,version,version_season,season_name,season,episode,day,tribe_status,tribe,castaway,immunity,vote,vote_event,vote_event_outcome,split_vote,nullified,tie,voted_out,order,vote_order,castaway_id,vote_id,voted_out_id
4728,US,US20,Survivor: Heroes vs. Villains,20.0,9.0,24.0,Original,Villains,Jerri,,Courtney,,,,False,False,Courtney,10.0,1.0,US0025,US0236,US0236
4729,US,US20,Survivor: Heroes vs. Villains,20.0,9.0,24.0,Original,Villains,Sandra,,Courtney,,,,False,False,Courtney,10.0,1.0,US0112,US0236,US0236
4730,US,US20,Survivor: Heroes vs. Villains,20.0,9.0,24.0,Original,Villains,Danielle,,Courtney,,,,False,False,Courtney,10.0,1.0,US0181,US0236,US0236
4731,US,US20,Survivor: Heroes vs. Villains,20.0,9.0,24.0,Original,Villains,Parvati,,Courtney,,,,False,False,Courtney,10.0,1.0,US0197,US0236,US0236
4732,US,US20,Survivor: Heroes vs. Villains,20.0,9.0,24.0,Original,Villains,Courtney,,Jerri,,,,False,False,Courtney,10.0,1.0,US0236,US0025,US0236
4733,US,US20,Survivor: Heroes vs. Villains,20.0,9.0,24.0,Original,Villains,Russell,,Courtney,,,,False,False,Courtney,10.0,1.0,US0300,US0236,US0236
4734,US,US20,Survivor: Heroes vs. Villains,20.0,10.0,27.0,Merged,Yin Yang,Jerri,Hidden,J.T.,,,,False,False,J.T.,11.0,1.0,US0025,US0281,US0281
4735,US,US20,Survivor: Heroes vs. Villains,20.0,10.0,27.0,Merged,Yin Yang,Colby,,Jerri,,,,True,False,J.T.,11.0,1.0,US0031,US0025,US0281
4736,US,US20,Survivor: Heroes vs. Villains,20.0,10.0,27.0,Merged,Yin Yang,Rupert,,Jerri,,,,True,False,J.T.,11.0,1.0,US0107,US0025,US0281
4737,US,US20,Survivor: Heroes vs. Villains,20.0,10.0,27.0,Merged,Yin Yang,Sandra,Hidden,J.T.,,,,False,False,J.T.,11.0,1.0,US0112,US0281,US0281
4738,US,US20,Survivor: Heroes vs. Villains,20.0,10.0,27.0,Merged,Yin Yang,Danielle,Individual,J.T.,,,,False,False,J.T.,11.0,1.0,US0181,US0281,US0281
4739,US,US20,Survivor: Heroes vs. Villains,20.0,10.0,27.0,Merged,Yin Yang,Candice,,Jerri,,,,True,False,J.T.,11.0,1.0,US0195,US0025,US0281
4740,US,US20,Survivor: Heroes vs. Villains,20.0,10.0,27.0,Merged,Yin Yang,Parvati,,J.T.,,,,False,False,J.T.,11.0,1.0,US0197,US0281,US0281
4741,US,US20,Survivor: Heroes vs. Villains,20.0,10.0,27.0,Merged,Yin Yang,Amanda,,Jerri,,,,True,False,J.T.,11.0,1.0,US0235,US0025,US0281
4742,US,US20,Survivor: Heroes vs. Villains,20.0,10.0,27.0,Merged,Yin Yang,J.T.,,Jerri,,,,True,False,J.T.,11.0,1.0,US0281,US0025,US0281
4743,US,US20,Survivor: Heroes vs. Villains,20.0,10.0,27.0,Merged,Yin Yang,Russell,,J.T.,,,,False,False,J.T.,11.0,1.0,US0300,US0281,US0281
4744,US,US20,Survivor: Heroes vs. Villains,20.0,11.0,30.0,Merged,Yin Yang,Jerri,Individual,Amanda,,,,False,False,Amanda,12.0,1.0,US0025,US0235,US0235
4745,US,US20,Survivor: Heroes vs. Villains,20.0,11.0,30.0,Merged,Yin Yang,Colby,,Parvati,,,,False,False,Amanda,12.0,1.0,US0031,US0197,US0235
4746,US,US20,Survivor: Heroes vs. Villains,20.0,11.0,30.0,Merged,Yin Yang,Rupert,,Parvati,,,,False,False,Amanda,12.0,1.0,US0107,US0197,US0235
4747,US,US20,Survivor: Heroes vs. Villains,20.0,11.0,30.0,Merged,Yin Yang,Sandra,,Amanda,,,,False,False,Amanda,12.0,1.0,US0112,US0235,US0235
4748,US,US20,Survivor: Heroes vs. Villains,20.0,11.0,30.0,Merged,Yin Yang,Danielle,,Amanda,,,,False,False,Amanda,12.0,1.0,US0181,US0235,US0235
4749,US,US20,Survivor: Heroes vs. Villains,20.0,11.0,30.0,Merged,Yin Yang,Candice,,Amanda,,,,False,False,Amanda,12.0,1.0,US0195,US0235,US0235
4750,US,US20,Survivor: Heroes vs. Villains,20.0,11.0,30.0,Merged,Yin Yang,Parvati,,Amanda,,,,False,False,Amanda,12.0,1.0,US0197,US0235,US0235
4751,US,US20,Survivor: Heroes vs. Villains,20.0,11.0,30.0,Merged,Yin Yang,Amanda,,Parvati,,,,False,False,Amanda,12.0,1.0,US0235,US0197,US0235
4752,US,US20,Survivor: Heroes vs. Villains,20.0,11.0,30.0,Merged,Yin Yang,Russell,Hidden,Amanda,,,,False,False,Amanda,12.0,1.0,US0300,US0235,US0235
4753,US,US20,Survivor: Heroes vs. Villains,20.0,12.0,31.0,Merged,Yin Yang,Jerri,,Candice,,,"Candice, Rupert",False,False,Candice,13.0,1.0,US0025,US0195,US0195
4754,US,US20,Survivor: Heroes vs. Villains,20.0,12.0,31.0,Merged,Yin Yang,Colby,,Candice,,,"Candice, Rupert",False,False,Candice,13.0,1.0,US0031,US0195,US0195
4755,US,US20,Survivor: Heroes vs. Villains,20.0,12.0,31.0,Merged,Yin Yang,Rupert,,Candice,,,"Candice, Rupert",False,False,Candice,13.0,1.0,US0107,US0195,US0195
4756,US,US20,Survivor: Heroes vs. Villains,20.0,12.0,31.0,Merged,Yin Yang,Sandra,,Candice,,,"Candice, Rupert",False,False,Candice,13.0,1.0,US0112,US0195,US0195
4757,US,US20,Survivor: Heroes vs. Villains,20.0,12.0,31.0,Merged,Yin Yang,Danielle,,Rupert,,,"Candice, Rupert",False,False,Candice,13.0,1.0,US0181,US0107,US0195
4758,US,US20,Survivor: Heroes vs. Villains,20.0,12.0,31.0,Merged,Yin Yang,Candice,,Rupert,,,"Candice, Rupert",False,False,Candice,13.0,1.0,US0195,US0107,US0195
4759,US,US20,Survivor: Heroes vs. Villains,20.0,12.0,31.0,Merged,Yin Yang,Parvati,Individual,Rupert,,,"Candice, Rupert",False,False,Candice,13.0,1.0,US0197,US0107,US0195
4760,US,US20,Survivor: Heroes vs. Villains,20.0,12.0,31.0,Merged,Yin Yang,Russell,,Candice,,,"Candice, Rupert",False,False,Candice,13.0,1.0,US0300,US0195,US0195
4761,US,US20,Survivor: Heroes vs. Villains,20.0,12.0,33.0,Merged,Yin Yang,Jerri,,Danielle,,,,False,False,Danielle,14.0,1.0,US0025,US0181,US0181
4762,US,US20,Survivor: Heroes vs. Villains,20.0,12.0,33.0,Merged,Yin Yang,Colby,,Danielle,,,,False,False,Danielle,14.0,1.0,US0031,US0181,US0181
4763,US,US20,Survivor: Heroes vs. Villains,20.0,12.0,33.0,Merged,Yin Yang,Rupert,,Danielle,,,,False,False,Danielle,14.0,1.0,US0107,US0181,US0181
4764,US,US20,Survivor: Heroes vs. Villains,20.0,12.0,33.0,Merged,Yin Yang,Sandra,,Rupert,,,,False,False,Danielle,14.0,1.0,US0112,US0107,US0181
4765,US,US20,Survivor: Heroes vs. Villains,20.0,12.0,33.0,Merged,Yin Yang,Danielle,,Rupert,,,,False,False,Danielle,14.0,1.0,US0181,US0107,US0181
4766,US,US20,Survivor: Heroes vs. Villains,20.0,12.0,33.0,Merged,Yin Yang,Parvati,,Rupert,,,,False,False,Danielle,14.0,1.0,US0197,US0107,US0181
4767,US,US20,Survivor: Heroes vs. Villains,20.0,12.0,33.0,Merged,Yin Yang,Russell,Individual,Danielle,,,,False,False,Danielle,14.0,1.0,US0300,US0181,US0181
4768,US,US20,Survivor: Heroes vs. Villains,20.0,13.0,36.0,Merged,Yin Yang,Jerri,,Rupert,,,,False,False,Rupert,15.0,1.0,US0025,US0107,US0107
4769,US,US20,Survivor: Heroes vs. Villains,20.0,13.0,36.0,Merged,Yin Yang,Colby,,Sandra,,,,True,False,Rupert,15.0,1.0,US0031,US0112,US0107
4770,US,US20,Survivor: Heroes vs. Villains,20.0,13.0,36.0,Merged,Yin Yang,Rupert,,Sandra,,,,True,False,Rupert,15.0,1.0,US0107,US0112,US0107
4771,US,US20,Survivor: Heroes vs. Villains,20.0,13.0,36.0,Merged,Yin Yang,Sandra,Hidden,Rupert,,,,False,False,Rupert,15.0,1.0,US0112,US0107,US0107
4772,US,US20,Survivor: Heroes vs. Villains,20.0,13.0,36.0,Merged,Yin Yang,Parvati,Individual,Rupert,,,,False,False,Rupert,15.0,1.0,US0197,US0107,US0107
4773,US,US20,Survivor: Heroes vs. Villains,20.0,13.0,36.0,Merged,Yin Yang,Russell,,Rupert,,,,False,False,Rupert,15.0,1.0,US0300,US0107,US0107
4774,US,US20,Survivor: Heroes vs. Villains,20.0,14.0,37.0,Merged,Yin Yang,Jerri,,Colby,,,,False,False,Colby,16.0,1.0,US0025,US0031,US0031
4775,US,US20,Survivor: Heroes vs. Villains,20.0,14.0,37.0,Merged,Yin Yang,Colby,,Sandra,,,,False,False,Colby,16.0,1.0,US0031,US0112,US0031
4776,US,US20,Survivor: Heroes vs. Villains,20.0,14.0,37.0,Merged,Yin Yang,Sandra,,Colby,,,,False,False,Colby,16.0,1.0,US0112,US0031,US0031
4777,US,US20,Survivor: Heroes vs. Villains,20.0,14.0,37.0,Merged,Yin Yang,Parvati,Individual,Colby,,,,False,False,Colby,16.0,1.0,US0197,US0031,US0031
4778,US,US20,Survivor: Heroes vs. Villains,20.0,14.0,37.0,Merged,Yin Yang,Russell,,Colby,,,,False,False,Colby,16.0,1.0,US0300,US0031,US0031
4779,US,US20,Survivor: Heroes vs. Villains,20.0,14.0,38.0,Merged,Yin Yang,Jerri,,Parvati,,,,False,False,Jerri,17.0,1.0,US0025,US0197,US0025
4780,US,US20,Survivor: Heroes vs. Villains,20.0,14.0,38.0,Merged,Yin Yang,Sandra,,Jerri,,,,False,False,Jerri,17.0,1.0,US0112,US0025,US0025
4781,US,US20,Survivor: Heroes vs. Villains,20.0,14.0,38.0,Merged,Yin Yang,Parvati,,Jerri,,,,False,False,Jerri,17.0,1.0,US0197,US0025,US0025
4782,US,US20,Survivor: Heroes vs. Villains,20.0,14.0,38.0,Merged,Yin Yang,Russell,Individual,Jerri,,,,False,False,Jerri,17.0,1.0,US0300,US0025,US0025
4783,US,US21,Survivor: Nicaragua,21.0,1.0,3.0,Original,Espada,Wendy,,Yve,,,,False,False,Wendy,1.0,1.0,US0302,US0308,US0302
4784,US,US21,Survivor: Nicaragua,21.0,1.0,3.0,Original,Espada,Jimmy J.,,Wendy,,,,False,False,Wendy,1.0,1.0,US0304,US0302,US0302
4785,US,US21,Survivor: Nicaragua,21.0,1.0,3.0,Original,Espada,Jimmy T.,,Wendy,,,,False,False,Wendy,1.0,1.0,US0305,US0302,US0302
4786,US,US21,Survivor: Nicaragua,21.0,1.0,3.0,Original,Espada,Tyrone,,Wendy,,,,False,False,Wendy,1.0,1.0,US0306,US0302,US0302
4787,US,US21,Survivor: Nicaragua,21.0,1.0,3.0,Original,Espada,Yve,,Wendy,,,,False,False,Wendy,1.0,1.0,US0308,US0302,US0302
4788,US,US21,Survivor: Nicaragua,21.0,1.0,3.0,Original,Espada,Jill,,Wendy,,,,False,False,Wendy,1.0,1.0,US0309,US0302,US0302
4789,US,US21,Survivor: Nicaragua,21.0,1.0,3.0,Original,Espada,Marty,,Wendy,,,,False,False,Wendy,1.0,1.0,US0311,US0302,US0302
4790,US,US21,Survivor: Nicaragua,21.0,1.0,3.0,Original,Espada,Jane,,Wendy,,,,False,False,Wendy,1.0,1.0,US0316,US0302,US0302
4791,US,US21,Survivor: Nicaragua,21.0,1.0,3.0,Original,Espada,Dan,,Wendy,,,,False,False,Wendy,1.0,1.0,US0317,US0302,US0302
4792,US,US21,Survivor: Nicaragua,21.0,1.0,3.0,Original,Espada,Holly,,Wendy,,,,False,False,Wendy,1.0,1.0,US0318,US0302,US0302
4793,US,US21,Survivor: Nicaragua,21.0,2.0,6.0,Original,La Flor,Shannon,,Brenda,,,,False,False,Shannon,2.0,1.0,US0303,US0312,US0303
4794,US,US21,Survivor: Nicaragua,21.0,2.0,6.0,Original,La Flor,Kelly B.,,Shannon,,,,False,False,Shannon,2.0,1.0,US0307,US0303,US0303
4795,US,US21,Survivor: Nicaragua,21.0,2.0,6.0,Original,La Flor,Alina,,Brenda,,,,False,False,Shannon,2.0,1.0,US0310,US0312,US0303
4796,US,US21,Survivor: Nicaragua,21.0,2.0,6.0,Original,La Flor,Brenda,,Shannon,,,,False,False,Shannon,2.0,1.0,US0312,US0303,US0303
4797,US,US21,Survivor: Nicaragua,21.0,2.0,6.0,Original,La Flor,NaOnka,,Shannon,,,,False,False,Shannon,2.0,1.0,US0313,US0303,US0303
4798,US,US21,Survivor: Nicaragua,21.0,2.0,6.0,Original,La Flor,Purple Kelly,,Shannon,,,,False,False,Shannon,2.0,1.0,US0314,US0303,US0303
4799,US,US21,Survivor: Nicaragua,21.0,2.0,6.0,Original,La Flor,Benry,,Shannon,,,,False,False,Shannon,2.0,1.0,US0315,US0303,US0303
4800,US,US21,Survivor: Nicaragua,21.0,2.0,6.0,Original,La Flor,Sash,,Shannon,,,,False,False,Shannon,2.0,1.0,US0319,US0303,US0303
4801,US,US21,Survivor: Nicaragua,21.0,2.0,6.0,Original,La Flor,Chase,,Shannon,,,,False,False,Shannon,2.0,1.0,US0320,US0303,US0303
4802,US,US21,Survivor: Nicaragua,21.0,2.0,6.0,Original,La Flor,Fabio,,Brenda,,,,False,False,Shannon,2.0,1.0,US0321,US0312,US0303
4803,US,US21,Survivor: Nicaragua,21.0,3.0,8.0,Original,Espada,Jimmy J.,,Dan,,,,False,False,Jimmy J.,3.0,1.0,US0304,US0317,US0304
4804,US,US21,Survivor: Nicaragua,21.0,3.0,8.0,Original,Espada,Jimmy T.,,Jimmy J.,,,,False,False,Jimmy J.,3.0,1.0,US0305,US0304,US0304
4805,US,US21,Survivor: Nicaragua,21.0,3.0,8.0,Original,Espada,Tyrone,,Jimmy J.,,,,False,False,Jimmy J.,3.0,1.0,US0306,US0304,US0304
4806,US,US21,Survivor: Nicaragua,21.0,3.0,8.0,Original,Espada,Yve,,Jimmy J.,,,,False,False,Jimmy J.,3.0,1.0,US0308,US0304,US0304
4807,US,US21,Survivor: Nicaragua,21.0,3.0,8.0,Original,Espada,Jill,,Jimmy J.,,,,False,False,Jimmy J.,3.0,1.0,US0309,US0304,US0304
4808,US,US21,Survivor: Nicaragua,21.0,3.0,8.0,Original,Espada,Marty,,Jimmy J.,,,,False,False,Jimmy J.,3.0,1.0,US0311,US0304,US0304
4809,US,US21,Survivor: Nicaragua,21.0,3.0,8.0,Original,Espada,Jane,,Jimmy J.,,,,False,False,Jimmy J.,3.0,1.0,US0316,US0304,US0304
4810,US,US21,Survivor: Nicaragua,21.0,3.0,8.0,Original,Espada,Dan,,Jimmy J.,,,,False,False,Jimmy J.,3.0,1.0,US0317,US0304,US0304
4811,US,US21,Survivor: Nicaragua,21.0,3.0,8.0,Original,Espada,Holly,,Jimmy J.,,,,False,False,Jimmy J.,3.0,1.0,US0318,US0304,US0304
4812,US,US21,Survivor: Nicaragua,21.0,4.0,11.0,Original,Espada,Jimmy T.,,Dan,,,,False,False,Jimmy T.,4.0,1.0,US0305,US0317,US0305
4813,US,US21,Survivor: Nicaragua,21.0,4.0,11.0,Original,Espada,Tyrone,,Jimmy T.,,,,False,False,Jimmy T.,4.0,1.0,US0306,US0305,US0305
4814,US,US21,Survivor: Nicaragua,21.0,4.0,11.0,Original,Espada,Yve,,Jimmy T.,,,,False,False,Jimmy T.,4.0,1.0,US0308,US0305,US0305
4815,US,US21,Survivor: Nicaragua,21.0,4.0,11.0,Original,Espada,Jill,,Jimmy T.,,,,False,False,Jimmy T.,4.0,1.0,US0309,US0305,US0305
4816,US,US21,Survivor: Nicaragua,21.0,4.0,11.0,Original,Espada,Marty,,Jimmy T.,,,,False,False,Jimmy T.,4.0,1.0,US0311,US0305,US0305
4817,US,US21,Survivor: Nicaragua,21.0,4.0,11.0,Original,Espada,Jane,,Dan,,,,False,False,Jimmy T.,4.0,1.0,US0316,US0317,US0305
4818,US,US21,Survivor: Nicaragua,21.0,4.0,11.0,Original,Espada,Dan,,Jimmy T.,,,,False,False,Jimmy T.,4.0,1.0,US0317,US0305,US0305
4819,US,US21,Survivor: Nicaragua,21.0,4.0,11.0,Original,Espada,Holly,,Dan,,,,False,False,Jimmy T.,4.0,1.0,US0318,US0317,US0305
4820,US,US21,Survivor: Nicaragua,21.0,5.0,14.0,Swapped,Espada,Tyrone,,NaOnka,,,,False,False,Tyrone,5.0,1.0,US0306,US0313,US0306
4821,US,US21,Survivor: Nicaragua,21.0,5.0,14.0,Swapped,Espada,Yve,,NaOnka,,,,False,False,Tyrone,5.0,1.0,US0308,US0313,US0306
4822,US,US21,Survivor: Nicaragua,21.0,5.0,14.0,Swapped,Espada,Alina,,Tyrone,,,,False,False,Tyrone,5.0,1.0,US0310,US0306,US0306
4823,US,US21,Survivor: Nicaragua,21.0,5.0,14.0,Swapped,Espada,NaOnka,,Tyrone,,,,False,False,Tyrone,5.0,1.0,US0313,US0306,US0306
4824,US,US21,Survivor: Nicaragua,21.0,5.0,14.0,Swapped,Espada,Benry,,Tyrone,,,,False,False,Tyrone,5.0,1.0,US0315,US0306,US0306
4825,US,US21,Survivor: Nicaragua,21.0,5.0,14.0,Swapped,Espada,Dan,,Tyrone,,,,False,False,Tyrone,5.0,1.0,US0317,US0306,US0306
4826,US,US21,Survivor: Nicaragua,21.0,5.0,14.0,Swapped,Espada,Holly,,Tyrone,,,,False,False,Tyrone,5.0,1.0,US0318,US0306,US0306
4827,US,US21,Survivor: Nicaragua,21.0,5.0,14.0,Swapped,Espada,Chase,,Tyrone,,,,False,False,Tyrone,5.0,1.0,US0320,US0306,US0306
4828,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Kelly B.,,Marty,,,"Marty, Kelly B.",False,True,Kelly B.,6.0,1.0,US0307,US0311,US0307
4829,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Jill,,Brenda,,,,False,True,Kelly B.,6.0,1.0,US0309,US0312,US0307
4830,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Marty,,Brenda,,,,False,True,Kelly B.,6.0,1.0,US0311,US0312,US0307
4831,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Brenda,,Kelly B.,,,"Marty, Kelly B.",False,True,Kelly B.,6.0,1.0,US0312,US0307,US0307
4832,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Purple Kelly,,Kelly B.,,,"Marty, Kelly B.",False,True,Kelly B.,6.0,1.0,US0314,US0307,US0307
4833,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Jane,,Marty,,,"Marty, Kelly B.",False,True,Kelly B.,6.0,1.0,US0316,US0311,US0307
4834,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Sash,,Marty,,,"Marty, Kelly B.",False,True,Kelly B.,6.0,1.0,US0319,US0311,US0307
4835,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Fabio,,Kelly B.,,,"Marty, Kelly B.",False,True,Kelly B.,6.0,1.0,US0321,US0307,US0307
4836,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Kelly B.,,,Deadlock,Can't vote,,False,False,Kelly B.,6.0,2.0,US0307,,US0307
4837,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Jill,Individual,Kelly B.,,,,False,False,Kelly B.,6.0,2.0,US0309,US0307,US0307
4838,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Marty,,,Deadlock,Can't vote,,False,False,Kelly B.,6.0,2.0,US0311,,US0307
4839,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Brenda,,Kelly B.,,,,False,False,Kelly B.,6.0,2.0,US0312,US0307,US0307
4840,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Purple Kelly,,Kelly B.,,,,False,False,Kelly B.,6.0,2.0,US0314,US0307,US0307
4841,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Jane,,Marty,,,,False,False,Kelly B.,6.0,2.0,US0316,US0311,US0307
4842,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Sash,,Kelly B.,,,,False,False,Kelly B.,6.0,2.0,US0319,US0307,US0307
4843,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,La Flor,Fabio,,Kelly B.,,,,False,False,Kelly B.,6.0,2.0,US0321,US0307,US0307
4844,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,Espada,Yve,,Dan,,,,False,False,Yve,7.0,1.0,US0308,US0317,US0308
4845,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,Espada,Alina,,Yve,,,,False,False,Yve,7.0,1.0,US0310,US0308,US0308
4846,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,Espada,NaOnka,,Yve,,,,False,False,Yve,7.0,1.0,US0313,US0308,US0308
4847,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,Espada,Benry,,Yve,,,,False,False,Yve,7.0,1.0,US0315,US0308,US0308
4848,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,Espada,Dan,,Yve,,,,False,False,Yve,7.0,1.0,US0317,US0308,US0308
4849,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,Espada,Holly,Individual,Yve,,,,False,False,Yve,7.0,1.0,US0318,US0308,US0308
4850,US,US21,Survivor: Nicaragua,21.0,6.0,15.0,Swapped,Espada,Chase,,Yve,,,,False,False,Yve,7.0,1.0,US0320,US0308,US0308
4851,US,US21,Survivor: Nicaragua,21.0,7.0,18.0,Swapped,La Flor,Jill,,Jane,,,,False,False,Jill,8.0,1.0,US0309,US0316,US0309
4852,US,US21,Survivor: Nicaragua,21.0,7.0,18.0,Swapped,La Flor,Marty,,Jane,,,,False,False,Jill,8.0,1.0,US0311,US0316,US0309
4853,US,US21,Survivor: Nicaragua,21.0,7.0,18.0,Swapped,La Flor,Brenda,,Jill,,,"Marty, Jill",False,False,Jill,8.0,1.0,US0312,US0309,US0309
4854,US,US21,Survivor: Nicaragua,21.0,7.0,18.0,Swapped,La Flor,Purple Kelly,,Jill,,,"Marty, Jill",False,False,Jill,8.0,1.0,US0314,US0309,US0309
4855,US,US21,Survivor: Nicaragua,21.0,7.0,18.0,Swapped,La Flor,Jane,,Marty,,,"Marty, Jill",False,False,Jill,8.0,1.0,US0316,US0311,US0309
4856,US,US21,Survivor: Nicaragua,21.0,7.0,18.0,Swapped,La Flor,Sash,,Jill,,,"Marty, Jill",False,False,Jill,8.0,1.0,US0319,US0309,US0309
4857,US,US21,Survivor: Nicaragua,21.0,7.0,18.0,Swapped,La Flor,Fabio,,Marty,,,"Marty, Jill",False,False,Jill,8.0,1.0,US0321,US0311,US0309
4858,US,US21,Survivor: Nicaragua,21.0,8.0,22.0,Merged,Libertad,Alina,,Marty,,,,False,False,Alina,9.0,1.0,US0310,US0311,US0310
4859,US,US21,Survivor: Nicaragua,21.0,8.0,22.0,Merged,Libertad,Marty,,Alina,,,,False,False,Alina,9.0,1.0,US0311,US0310,US0310
4860,US,US21,Survivor: Nicaragua,21.0,8.0,22.0,Merged,Libertad,Brenda,,Alina,,,,False,False,Alina,9.0,1.0,US0312,US0310,US0310
4861,US,US21,Survivor: Nicaragua,21.0,8.0,22.0,Merged,Libertad,NaOnka,,Alina,,,,False,False,Alina,9.0,1.0,US0313,US0310,US0310
4862,US,US21,Survivor: Nicaragua,21.0,8.0,22.0,Merged,Libertad,Purple Kelly,,Alina,,,,False,False,Alina,9.0,1.0,US0314,US0310,US0310
4863,US,US21,Survivor: Nicaragua,21.0,8.0,22.0,Merged,Libertad,Benry,,Alina,,,,False,False,Alina,9.0,1.0,US0315,US0310,US0310
4864,US,US21,Survivor: Nicaragua,21.0,8.0,22.0,Merged,Libertad,Jane,Individual,Marty,,,,False,False,Alina,9.0,1.0,US0316,US0311,US0310
4865,US,US21,Survivor: Nicaragua,21.0,8.0,22.0,Merged,Libertad,Dan,,Alina,,,,False,False,Alina,9.0,1.0,US0317,US0310,US0310
4866,US,US21,Survivor: Nicaragua,21.0,8.0,22.0,Merged,Libertad,Holly,,Alina,,,,False,False,Alina,9.0,1.0,US0318,US0310,US0310
4867,US,US21,Survivor: Nicaragua,21.0,8.0,22.0,Merged,Libertad,Sash,,Alina,,,,False,False,Alina,9.0,1.0,US0319,US0310,US0310
4868,US,US21,Survivor: Nicaragua,21.0,8.0,22.0,Merged,Libertad,Chase,,Alina,,,,False,False,Alina,9.0,1.0,US0320,US0310,US0310
4869,US,US21,Survivor: Nicaragua,21.0,8.0,22.0,Merged,Libertad,Fabio,Individual,Alina,,,,False,False,Alina,9.0,1.0,US0321,US0310,US0310
4870,US,US21,Survivor: Nicaragua,21.0,9.0,24.0,Merged,Libertad,Marty,,Jane,,,,False,False,Marty,10.0,1.0,US0311,US0316,US0311
4871,US,US21,Survivor: Nicaragua,21.0,9.0,24.0,Merged,Libertad,Brenda,Individual,Marty,,,,False,False,Marty,10.0,1.0,US0312,US0311,US0311
4872,US,US21,Survivor: Nicaragua,21.0,9.0,24.0,Merged,Libertad,NaOnka,,Marty,,,,False,False,Marty,10.0,1.0,US0313,US0311,US0311
4873,US,US21,Survivor: Nicaragua,21.0,9.0,24.0,Merged,Libertad,Purple Kelly,,Marty,,,,False,False,Marty,10.0,1.0,US0314,US0311,US0311
4874,US,US21,Survivor: Nicaragua,21.0,9.0,24.0,Merged,Libertad,Benry,,Jane,,,,False,False,Marty,10.0,1.0,US0315,US0316,US0311
4875,US,US21,Survivor: Nicaragua,21.0,9.0,24.0,Merged,Libertad,Jane,,Marty,,,,False,False,Marty,10.0,1.0,US0316,US0311,US0311
4876,US,US21,Survivor: Nicaragua,21.0,9.0,24.0,Merged,Libertad,Dan,,Jane,,,,False,False,Marty,10.0,1.0,US0317,US0316,US0311
4877,US,US21,Survivor: Nicaragua,21.0,9.0,24.0,Merged,Libertad,Holly,,Marty,,,,False,False,Marty,10.0,1.0,US0318,US0311,US0311
4878,US,US21,Survivor: Nicaragua,21.0,9.0,24.0,Merged,Libertad,Sash,,Marty,,,,False,False,Marty,10.0,1.0,US0319,US0311,US0311
4879,US,US21,Survivor: Nicaragua,21.0,9.0,24.0,Merged,Libertad,Chase,,Marty,,,,False,False,Marty,10.0,1.0,US0320,US0311,US0311
4880,US,US21,Survivor: Nicaragua,21.0,9.0,24.0,Merged,Libertad,Fabio,,Jane,,,,False,False,Marty,10.0,1.0,US0321,US0316,US0311
4881,US,US21,Survivor: Nicaragua,21.0,10.0,27.0,Merged,Libertad,Brenda,,NaOnka,,,,False,False,Brenda,11.0,1.0,US0312,US0313,US0312
